character,x,y,meaning,pinying
一, 1.86835656232, 6.64764301666,one,yi1
丁, 1.897626822, 5.53834312553,fourth of the ten Heavenly Stems 十天干[shi2 tian1 gan1],ding1
七, 2.01853201232, 7.95267060255,seven,qi1
万, 0.528238332949, 6.97181662262,ten thousand,wan4
丈, 1.4823105254, 6.49390460039,"measure of length, ten Chinese feet (3.3 m)",zhang4
三, 1.77307006783, 7.53072804902,three,san1
上, 1.62612722233, 7.91669492984,on top,shang4
下, 1.58997204569, 7.97387371519,down,xia4
不, 1.64644605841, 5.80298618363,(negative prefix),bu4
与, 2.49960698049, 7.3083038702,to take part in,yu4
丐, 1.96389325886, 6.44767575988,variant of 丐[gai4],gai4
丑, 2.26296926304, 6.01989484586,shameful,chou3
专, 2.09511805088, 8.16423651928,variant of 專|专[zhuan1],zhuan1
且, 2.69515548131, 6.98288844405,and,qie3
世, 2.80700752069, 7.23903212156,life,shi4
丘, 1.79034178627, 8.07350555099,variant of 丘[qiu1],qiu1
业, 1.01713443674, 7.38701223781,line of business,ye4
丛, 1.51451096965, 8.05408915152,cluster,cong2
东, 2.08917548807, 5.65225409548,east,dong1
丝, 1.83937153204, 7.4586116897,silk,si1
丢, 1.70564080926, 6.03316099429,to lose,diu1
两, 0.919554329416, 6.96605367853,two,liang3
严, 1.73076470995, 7.47620059387,tight (closely sealed),yan2
丧, 2.7012546679, 6.55719284436,"to lose sth abstract but important (courage, authority, one's life etc)",sang4
个, 1.52646721451, 5.83938732586,variant of 個|个[ge4],ge4
丫, 1.81246580452, 5.64096153159,fork,ya1
中, 1.07664565526, 5.88103508324,to hit (the mark),zhong4
丰, 2.04841649279, 6.0031592325,abundant,feng1
串, 1.29246083136, 5.81978117785,to string together,chuan4
临, 0.891007334907, 6.71229452814,to face,lin2
丸, 3.04974490697, 7.18955799195,ball,wan2
丹, 2.02829440435, 7.01882141715,red,dan1
为, 1.15850864519, 7.48865795686,"variant of 為|为[wei4], because of",wei4
主, 1.92690397765, 5.49511872818,owner,zhu3
丽, 1.81412502672, 7.37303341086,beautiful,li4
举, 2.02244787718, 6.152267898,to lift,ju3
乃, 1.47467021419, 6.35936234756,variant of 乃[nai3],nai3
久, 1.55946104968, 7.60158068353,(long) time,jiu3
么, 2.95009523703, 6.28834177865,variant of 麼|么[me5],me5
义, 2.9376180137, 6.30096066011,justice,yi4
之, 2.25786616954, 6.74104207934,"(possessive particle, literary equivalent of 的[de5])",zhi1
乌, 1.09615047089, 7.18379368385,crow,wu1
乎, 1.8708672158, 5.85445925213,(classical particle similar to 於|于[yu2]) in,hu1
乏, 1.90153266773, 7.60478419721,short of,fa2
乐, 2.04593569883, 5.82718589776,music,yue4
乒, 2.62694241825, 7.86614453818,(onom.) ping,ping1
乓, 2.62692442742, 7.87458858348,(onom.) bang,pang1
乔, 1.75999809241, 6.06117777689,tall,qiao2
乖, 1.26022323525, 5.6619594589,"(of a child) obedient, well-behaved",guai1
乘, 1.34725167213, 6.433544838,old variant of 乘[cheng2],cheng2
乙, 0.222620750264, 6.47966441207,turning stroke (in Chinese characters),zhe2
九, 2.16516002357, 6.24166192737,nine,jiu3
乞, 2.310318959, 7.1455928834,to beg,qi3
也, 2.58622041124, 6.78431116043,also,ye3
习, 1.11846946347, 8.11203337552,to practice,xi2
乡, 1.40000437099, 6.78534599877,country or countryside,xiang1
书, 2.63566918194, 7.32289187321,book,shu1
买, 2.21758963249, 6.22528415201,to buy,mai3
乱, 1.11237048917, 7.52981673728,in confusion or disorder,luan4
乳, 0.642051854409, 7.23094255095,breast,ru3
乾, 2.16500103118, 6.89102723942,variant of 乾[qian2],qian2
了, 1.50269608399, 5.56302949699,unofficial variant of 瞭[liao4],liao4
予, 1.59668763487, 5.68436933579,to give,yu3
争, 0.520758093913, 6.33672740897,to strive for,zheng1
事, 1.76745077406, 6.98999195439,matter,shi4
二, 1.90537307717, 7.43420455847,two,er4
于, 1.61207249757, 5.71247501099,in,yu2
亏, 0.45761180568, 7.85431343852,deficiency,kui1
云, 1.52225933926, 6.29187145804,cloud,yun2
互, 2.48566157175, 6.83929906255,mutual,hu4
五, 3.29575460806, 6.2310021143,five,wu3
井, 1.45773994589, 6.13637663244,a well,jing3
亚, 0.979398606756, 7.36067401943,Asia,ya4
些, 1.33105809584, 6.9201165